legacy_contract_id,legacy_project_id,project_id,project_name,partner_id,partner_name,subject,type,legacy_contract_no,legacy_document_no,legacy_external_contract_no,legacy_status,legacy_deleted_flag,legacy_counterparty_text,tax_id_policy,name_policy,state_policy,dry_run_status,dry_run_blockers
e603d05ed171407c8906480a0b898bcd,518c8c43a90f43558a535828b8be342d,2373,"{""en_US"": ""仁中风华二期工程""}",3922,四川宏大建筑工程有限公司,仁中风华二期工程,out,MSS2020-61,WBHTGL-20201231-001,1000000333,2,,四川宏大建筑工程有限公司,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
e60c3c4db3fd4fd1b77ddbcb52f88157,4f2b6e3ed6db4e15bf7a475e00d8e73c,2364,"{""en_US"": ""2023年中江县普兴镇村社道路建设项目""}",3706,中江县普兴镇东升村村民委员会,2023年中江县普兴镇村社道路项目,out,DYS2023-28,WBHTGL-20230412-003,1000000911,2,0,中江县普兴镇东升村村民委员会,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
e625638a3de54fc6ad2bbd8351973c2d,0201344da1b74e008006a7a96f90be6f,2116,"{""en_US"": ""四川艺术职业学院消防隐患整治工程""}",4044,四川艺术职业学院,四川艺术职业学院消防隐患整治工程,out,CDS2022-35,WBHTGL-20220427-001,1000000634,2,,四川艺术职业学院,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
e640e977c0b945c7bde642feb12e4de0,6b4e37cd90a94055a69de211efdab846,2444,"{""en_US"": ""易静工程（德阳二重工程项目）""}",5803,二重（德阳）重型装备有限公司,炼钢厂9米跨安全走道隐患整治,out,DYS2021-09-11,WBHTGL-20210519-003,1000000436,2,,二重（德阳）重型装备有限公司,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
e64e4deb55f84a1495821f33e25ca994,b7f07bc4b72c4cd29b5d1b445b499386,2661,"{""en_US"": ""工程学院零星项目""}",3935,四川工程职业技术学院,4-8舍边和建筑系实训四合院门口透水砖恢复,out,DYS2022-04-14,WBHTGL-20221012-001,1000000775,2,,四川工程职业技术学院,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
e671ca51b0604754b464f402c5b03689,6b4e37cd90a94055a69de211efdab846,2444,"{""en_US"": ""易静工程（德阳二重工程项目）""}",3663,中国第二重型机械集团德阳万航模锻有限责任公司,模锻厂-南电平车电源线铺设,out,DYS2025-07,WBHTGL-20250113-001,17367498832800000,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
e68951591e664ba583f2563258f71503,b7f07bc4b72c4cd29b5d1b445b499386,2661,"{""en_US"": ""工程学院零星项目""}",3935,四川工程职业技术学院,增加餐厨废弃物存放间,out,DYS2021-12-14,WBHTGL-20210628-002,1000000461,2,,四川工程职业技术学院,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
e68dbdfe6ccd45e8896f9e351618fd30,9ebba094a48443a39dd7e1421da8dfbb,2588,"{""en_US"": ""刘伟零星工程项目""}",4408,德阳市香诗美林酒店管理有限公司,德阳市香诗美林酒店管理有限公司食堂燃气报警系统安装工程,out,DYS2022-39-25,WBHTGL-20221208-001,1000000831,2,,德阳市香诗美林酒店管理有限公司,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
e6a65e33620e4e358c74341a123b79b8,77f6ddc2d277451f922b7c5177530dde,2474,"{""en_US"": ""违法建（构）筑物拆除工程施工协议2021-2024""}",4313,德阳市城市管理行政执法局,海正广场防护栏拆除,out,DYS2024-46,WBHTGL-20240301-002,17092747583380000,2,0,德阳市城市管理行政执法局,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
e6b86b78d41b4e9b95f665b780023409,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,"{""en_US"": ""向东工程""}",5871,德阳市供水安装工程队,玉泉路315号商校花园4栋一单元迁管工程,out,DYS2024-209,WBHTGL-20240923-060,17270764193250000,2,0,德阳市供水安装工程队,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
e6d3d11f2e1044a0ac76aba3ef58d88f,6b4e37cd90a94055a69de211efdab846,2444,"{""en_US"": ""易静工程（德阳二重工程项目）""}",5803,二重（德阳）重型装备有限公司,炼钢厂8号炉平台安全整治,out,DYS2023-147,WBHTGL-20231012-001,16970822087750000,2,0,二重（德阳）重型装备有限公司,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
e6e946096c7b438e86da7e1cfcd340cb,6b4e37cd90a94055a69de211efdab846,2444,"{""en_US"": ""易静工程（德阳二重工程项目）""}",3663,中国第二重型机械集团德阳万航模锻有限责任公司,模锻厂-锤跨蒸汽管道修理,out,DYS2026-30,WBHTGL-20260302-001,17724147577410000,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
e7137d1a28f74c56b805623910a66a02,8565db0386b842f0932560eb0780e129,2525,"{""en_US"": ""智慧之心项目5#泡沫混凝土工程""}",5839,四川省东方兴发建设集团有限公司,智慧之心项目5#泡沫混凝土工程,out,DYS2025-95,WBHTGL-20250630-001,17512497336700000,2,0,四川省东方兴发建设集团有限公司,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
e73c1b3a04ee4b9a920ddbb726cd80f6,0c028a6f51ea4e728448ce29b1e2eaab,2140,"{""en_US"": ""南川区S531西龙路K18+800-K27+230日常维修养护工程（换填、边沟）项目""}",4937,重庆市南川区公路事务中心,南川区S531西龙路K18+800-K27+230日常维修养护工程（换填、边沟）,out,CQS2024-228,WBHTGL-20241015-004,17289805073400000,2,0,重庆市南川区公路事务中心,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
e74718a2bf6f425b9ff1b42c36ab0960,2ea97dc724a9493ea18676d910616d8a,2112,"{""en_US"": ""盐亭县2024年新章路、垢巨路、刘黑路水毁恢复工程""}",4730,盐亭县交通运输局公路管理所,盐亭县2024年新章路、垢巨路、刘黑路水毁恢复工程,out,MYS2025-11,WBHTGL-20250123-002,17375987569870000,2,0,盐亭县交通运输局公路管理所,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
e7d161b10c7540ff90d1695ef931c76f,2654c8c1ef73434dbdd7c45812a573db,2229,"{""en_US"": ""中国移动四川公司全省市州分公司2019-2022年管理用房及生产枢纽楼公共区域零星维修服务项目（标包1）""}",3656,中国移动通信集团四川有限公司成都分公司,中国移动四川公司全省市州分公司2019-2022年管理用房及生产枢纽楼公共区域零星维修服务项目,out,CDS2019-20,WBHTGL-20200311-013,1000000122,2,,中国移动通信集团四川有限公司成都分公司,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
e7d90e2c73364102843779a5e88e81e1,56627cf2610e4345ba195ef14c1ddd17,2390,"{""en_US"": ""梧桐·骊府土方专业分包项目""}",6085,四川省第四建筑有限公司德阳云峰山路分公司,梧桐.骊府项目 1-7#楼及地下室,out,DYS2023-52-2,WBHTGL-20240109-002,17047718970400000,2,0,四川省第四建筑有限公司德阳云峰山路分公司,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
e8527070b38544c29d09bae6e0eb1fb1,8d6e8dafbdb44480b46396d6e058b208,2548,"{""en_US"": ""张家河洪安镇三村村10组和大同村11组护坡整治工程""}",4511,成都市龙泉驿区洪安镇人民政府,张家河洪安镇三村村10组和大同村11组护坡整治工程,out,CDS2021-14,WBHTGL-20210201-001,1000000362,2,,成都市龙泉驿区洪安镇人民政府,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
e89372f20ed24781a978f746839fe98e,82f853994a7f4e8e9e602dda3f89691f,2511,"{""en_US"": ""郫都区安德街道崇德沟黑臭水体整治项目""}",4506,成都市郫都区人民政府安德街道办事处,郫都区安德街道崇德沟黑臭水体整治项目,out,CDS2023-02,WBHTGL-20230103-008,1000000861,2,0,成都市郫都区人民政府安德街道办事处,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
e8ce6b6d7ca14c87b4a25b4c145c8a41,8394414a2c9548ff91c728854b0f972d,2514,"{""en_US"": ""北新国际冷链商贸物流项目E地块E3#-1、E4#-1综合项目""}",552,四川中彩源建设工程有限公司,北新国际冷链商贸物流项目E地块E3#-1、E4#-1装饰装修工程专业分包,out,DYS2023-144,WBHTGL-20231008-004,16967585055320000,2,0,四川中彩源建设工程有限公司,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
e95e633125164bfb9da3280525daa5f3,77f6ddc2d277451f922b7c5177530dde,2474,"{""en_US"": ""违法建（构）筑物拆除工程施工协议2021-2024""}",4352,德阳市旌阳区旌阳街道花园巷社区居民委员会,德阳市海正广场大中厅顶棚玻璃钢架屋顶拆除工程,out,DYS2024-247,WBHTGL-20241202-001,17331074988310000,2,0,德阳市旌阳区旌阳街道花园巷社区居民委员会,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
e9a1cda7f1d94c90a39a01695649c39d,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,"{""en_US"": ""向东工程""}",5871,德阳市供水安装工程队,德阳市金江街消防迁管工程,out,DYS2024-59,WBHTGL-20240407-003,17124704819890000,2,0,德阳市供水安装工程队,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
e9bd9ecfc1754fc6ba8b39a1f8ada499,bde18269fcd04d00910a9b456d0a4813,2678,"{""en_US"": ""南川区第三中学扩建工程""}",4939,重庆市南川区第三中学校,结算审核报告,out,CQS2022-41-1,WBHTGL-20241017-001,17291503387930000,2,0,重庆市南川区第三中学校,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
e9d59ff438a44d04a3aac852e028637c,9ebba094a48443a39dd7e1421da8dfbb,2588,"{""en_US"": ""刘伟零星工程项目""}",758,四川便捷酒店管理有限公司,四川便捷酒店管理有限公司管理的德阳格林豪泰酒店厨房及锅炉房燃气报警系统安装,out,DYS2023-193,WBHTGL-20231220-001,17030546589520000,2,0,四川便捷酒店管理有限公司,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
ea384c38f6cc437b804567c6ff808b0c,d44862eefe674f20bc033c364f15c515,2734,"{""en_US"": ""喀什地区检察院办案与专业技术用房外立面改造项目""}",4569,新疆维吾尔自治区人民检察院喀什分院,喀什地区检察院办案与专业技术用房外立面改造项目,out,XJ2024-115,WBHTGL-20240712-001,17207535379000000,2,0,新疆维吾尔自治区人民检察院喀什分院,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
ea8c67bedb404c5a925251df2b9a148f,9ebba094a48443a39dd7e1421da8dfbb,2588,"{""en_US"": ""刘伟零星工程项目""}",4455,德阳第五医院股份有限公司,德阳第五医院股份有限公司食堂厨房燃气报警系统安装,out,DYS2025-46,WBHTGL-20250401-004,17434880685570000,2,0,德阳第五医院股份有限公司,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
eaba7223e21243bcaa256642c3277abe,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,"{""en_US"": ""向东工程""}",5871,德阳市供水安装工程队,原第四中学宿舍户表改造工程,out,DYS2021-01-23,WBHTGL-20211227-003,1000000573,2,,德阳市供水安装工程队,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
eb14f40dd0244a57aea78fb2f803b466,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,"{""en_US"": ""向东工程""}",5871,德阳市供水安装工程队,德阳市旌阳区七色花幼儿园分户工程,out,DYS2022-16-65,WBHTGL-20221117-004,1000000802,2,,德阳市供水安装工程队,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
eba73f0be7a54020945beac7e55095df,b7f07bc4b72c4cd29b5d1b445b499386,2661,"{""en_US"": ""工程学院零星项目""}",3934,四川工程职业技术大学,2026年校园环境维修工程（单项预算金额在5万元以下）,out,DYS2026-01,WBHTGL-20260104-001,17674926729020000,1,0,四川工程职业技术大学,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
ebac3cef9bed43a4b18252d142f03c59,80ccba31ed86452683ada4a39f2027bd,2503,"{""en_US"": ""驻渝某单位废油罐拆装工程（第三次）""}",3612,中国人民解放军95696部队,驻渝某单位废油罐拆装工程（第三次）,out,CQS2025-202,WBHTGL-20251118-001,17634311695590000,2,0,中国人民解放军 95696 部队,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
ebb4a30ea4ea4aaa856d69d8413d786c,b7f07bc4b72c4cd29b5d1b445b499386,2661,"{""en_US"": ""工程学院零星项目""}",3935,四川工程职业技术学院,老篮球场堡坎修复加固项目,out,DYS2022-04-11,WBHTGL-20220713-002,1000000688,2,,四川工程职业技术学院,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
ebbf73126d634e26827e4bd08d76b065,2455ba28390e4456a6d81d35f170b305,2225,"{""en_US"": ""陈小刚零星劳务工程""}",5892,德阳经开建设工程有限公司,德阳经开区第五幼儿园大门及消防通道开口工程,out,DYS2026-04,WBHTGL-20260106-001,17676814922300000,1,0,德阳经开建设工程有限公司,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
ec44a4460a784352b86b9e6bcf15c1f2,8a72b33293404bebab3141c623e6ecca,2540,"{""en_US"": ""濛阳河路（泰山路-蓥华山路）市政道路工程劳务分包""}",5892,德阳经开建设工程有限公司,濛阳河路（泰山路-蓥华山路）市政道路工程,out,DYS2024-255,WBHTGL-20241213-001,17340731167240000,2,0,德阳经开建设工程有限公司,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
ec7461b607754ff6b1ff256c788ed960,8f5413ca3b9648668a00f54f9fee5b5b,2553,"{""en_US"": ""蓬莱镇城乡一体化建设项目四标段项目模板脚手架专业分包""}",109,中国核工业中原建设有限公司,蓬莱镇城乡一体化建设项目四标段项目,out,SNS2022-84,WBHTGL-20221027-002,1000000785,2,,中国核工业中原建设有限公司,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
ecbd940716794f1191792c43834fe35d,e4cdcff7175147c4aec010329f08f217,2788,"{""en_US"": ""林芝区域办事处办公用房装修工程施工专业分包""}",111,中国水利水电第四工程局有限公司,中国水利水电第四工程局有限公司林芝区域办事处办公用房装修工程,out,DYS2026-25,WBHTGL-20260213-002,17709478246580000,2,0,中国水利水电第四工程局有限公司,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
ecc8c5c72b7c4f91bf8d7a84f566c893,7ac0d75f530f4ecbb8d2f4169d9c0af8,2486,"{""en_US"": ""S206线K3+440-K4+040段改建工程施工全一标段""}",4231,当雄县交通运输局,S206线K3+440-K4+040段改建工程施工全一标段,out,XZS2020-64,WBHTGL-20210127-001,1000000361,2,,当雄县交通运输局,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
ecdb7f811e034e94a3e2628af1651627,9b7a50ed79df43dcb4bc61cc23f1c62f,2583,"{""en_US"": ""青衣江路、泰山路等市政道路维修整治工程""}",4317,德阳市市政工程维护管理处,青衣江路、泰山路等市政道路维修整治工程,out,DYS2021-80,WBHTGL-20210926-001,1000000511,2,,德阳市市政工程维护管理处,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
ed3b331f1dec45b9a2493005f9cdae93,6b4e37cd90a94055a69de211efdab846,2444,"{""en_US"": ""易静工程（德阳二重工程项目）""}",5803,二重（德阳）重型装备有限公司,齿轮厂19台设备整治,out,DYS2026-11,WBHTGL-20260121-001,17689612664940000,2,0,二重（德阳）重型装备有限公司,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
ed446bc73a04490e9aa70cd13fa95f47,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,"{""en_US"": ""向东工程""}",5871,德阳市供水安装工程队,华西-雅河苑施工用水工程,out,DYS2022-16-41,WBHTGL-20220726-019,1000000716,2,,德阳市供水安装工程队,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
edbe777d2e134820b18a5616b6ca074a,6b4e37cd90a94055a69de211efdab846,2444,"{""en_US"": ""易静工程（德阳二重工程项目）""}",3663,中国第二重型机械集团德阳万航模锻有限责任公司,机加厂2跨3跨新建隔墙工程,out,DYS2023-26,WBHTGL-20230213-001,1000000885,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
ee1f293c6daa4f518e1bf8fb9c6a3692,6b4e37cd90a94055a69de211efdab846,2444,"{""en_US"": ""易静工程（德阳二重工程项目）""}",3663,中国第二重型机械集团德阳万航模锻有限责任公司,模锻厂800MN生产现场整治,out,DYS2025-161,WBHTGL-20250924-004,17586773328100000,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
ee4994f908814c5cb172d841ab5b4864,9ebba094a48443a39dd7e1421da8dfbb,2588,"{""en_US"": ""刘伟零星工程项目""}",3939,四川库伦电气有限公司,库伦电气厨房 燃气报警系统安装,out,DYS2025-116,WBHTGL-20250728-001,17536916497310000,2,0,四川库伦电气有限公司,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
ee81d99c84d84f689b17d20f09749087,273761d991fe4d4096abe5279b44b776,2233,"{""en_US"": ""集团五楼男卫生间渗水修缮项目""}",5892,德阳经开建设工程有限公司,集团五楼男卫生间渗水修缮项目,out,DYS2023-196,WBHTGL-20231229-001,17038307330130000,2,0,德阳经开建设工程有限公司,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
eeec441e38ed4750b3b0eb8c07d241be,6b4e37cd90a94055a69de211efdab846,2444,"{""en_US"": ""易静工程（德阳二重工程项目）""}",3663,中国第二重型机械集团德阳万航模锻有限责任公司,2024年度制冷机维护,out,DYS2024-96,WBHTGL-20240530-002,17170416618430000,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
ef53b994cd75408a8a2b0fb2501ab983,412983e6b51f4ee294e20096b18c608d,2314,"{""en_US"": ""渝北区龙泉水库大坝公路西侧人行便道扶助工程""}",4953,重庆市渝北区新桥水库管理所,渝北区龙泉水库大坝公路西侧人行便道扶助工程,out,CQS2022-62,WBHTGL-20220725-002,1000000697,2,,重庆市渝北区新桥水库管理所,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
ef6b3bb8432e40b58567c784eec92d08,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,"{""en_US"": ""向东工程""}",5871,德阳市供水安装工程队,德阳文德房地产开发有限公司移表工程,out,DYS2022-16-19,WBHTGL-20220507-012,1000000653,2,,德阳市供水安装工程队,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
ef716640261741c98499eb662495d4e5,c0751730f07349fb9d2b573a765484eb,2684,"{""en_US"": ""鸿图府项目第一期建筑安装工程""}",5868,德阳大参林投资有限公司,《建设工程施工合同》补充协议三,out,DYS2021-53-4,WBHTGL-20240511-001,17153980170860000,2,0,德阳大参林投资有限公司,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
ef77776fc8c94171b82d470d43a2a08c,c46a561b9aa24ebfb3f0dd11e4b14280,2695,"{""en_US"": ""中国移动四川分公司成都分公司2021-2025年管理用房及生产枢纽楼办公区域维修服务项目-通服""}",4057,四川通信服务有限公司,中国移动四川分公司成都分公司2021-2025年管理用房及生产枢纽楼办公区域维修服务项目-通服,out,CDS2021-111,WBHTGL-20211214-001,1000000562,2,,四川通信服务有限公司,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
ef9603107b644e559e9b479ba921f691,6b4e37cd90a94055a69de211efdab846,2444,"{""en_US"": ""易静工程（德阳二重工程项目）""}",5864,德阳二重新业建筑工程有限责任公司,商贸分公司办公室装修项目,out,DYS2023-65,WBHTGL-20230621-001,1000000952,2,0,德阳二重新业建筑工程有限责任公司,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
efc89935f0344c898082050889b66b66,b7f07bc4b72c4cd29b5d1b445b499386,2661,"{""en_US"": ""工程学院零星项目""}",3935,四川工程职业技术学院,3号门岗亭维修及下穿隧道北口栏杆车位项目,out,DYS2022-04-01,WBHTGL-20220105-002,1000000579,2,,四川工程职业技术学院,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
f00879f77a4a42cb8a4ee0889e2cb588,9ebba094a48443a39dd7e1421da8dfbb,2588,"{""en_US"": ""刘伟零星工程项目""}",3980,四川洋洋商业管理有限公司,地下二层机房燃气报警系统安装,out,DYS2024-105,WBHTGL-20240627-002,17194551371450000,2,0,四川洋洋商业管理有限公司,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
f062ff56379e458ea9fdbdc711945ac6,b7f07bc4b72c4cd29b5d1b445b499386,2661,"{""en_US"": ""工程学院零星项目""}",3935,四川工程职业技术学院,南区水管铺设项目,out,DYS2023-03-06,WBHTGL-20230315-002,1000000894,2,,四川工程职业技术学院,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
f066c34132d64b1fbab0fa2116e7b504,21959dda2000462c95b82b966657b312,2219,"{""en_US"": ""重庆电子科技职业大学应急与抢险工程""}",4995,重庆电子科技职业大学,重庆电子工科技职业大学应急与抢险工程,out,CQS2024-260,WBHTGL-20241224-002,17350290445850000,2,0,重庆电子科技职业大学,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
f084efcdb62d4c618c29bcfc58f973c2,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,"{""en_US"": ""向东工程""}",5871,德阳市供水安装工程队,德阳大参林有限公司施工用水工程,out,DYS2022-16-28,WBHTGL-20220726-006,1000000703,2,,德阳市供水安装工程队,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
f0a8cbb8d07d4688b02ea41cecadf4e2,b7f07bc4b72c4cd29b5d1b445b499386,2661,"{""en_US"": ""工程学院零星项目""}",3934,四川工程职业技术大学,结算审核报告书（集萃园东北角乒乓球场地建设）,out,DYS2024-88-1,WBHTGL-20241209-001,17337080256930000,2,0,四川工程职业技术大学,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
f0fe114c85724a7eb04c6e07509138a7,bb0ccbdd806d4c49b287d32ffb70ebff,2665,"{""en_US"": ""城南壹号·熙悦府（一期）专业分包包2安装工程""}",3968,四川智泽云天建筑工程有限公司,城南壹号·熙悦府（一期）安装工程专业分包,out,DYS2025-141,WBHTGL-20250901-004,17567091300140000,2,0,四川智泽云天建筑工程有限公司,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
f16705adb88745a18e0be88b2b6cc70a,08fa00e1bf9d4c88bcbfa652610aa347,2136,"{""en_US"": ""永川区卫星中型灌区续建配套与节水改造工程""}",5923,重庆市永川区水利站,补充协议,out,CQS2025-215,WBHTGL-20251128-001,17643175550630000,1,0,重庆市永川区水利站,defer_to_separate_readonly_precheck,use_model_sequence_only_after_write_authorization,create_as_draft_do_not_replay_legacy_workflow,READY_FOR_READONLY_PRECHECK,
